"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Aruba","ABW","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","AFE","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.6995022786638","71.8751862321348","71.9797904911068","72.3135129044363","72.6382932369223","72.5838248531684","72.5247151834425","72.529282399739","72.5214268399065","72.6321975570603","72.7634562527068","72.900883041429","73.0288431315933","73.0335822498705","73.121276872159","72.9047695213984","72.5838098960963","72.305542504192","72.2970820166426","72.4343465184466","71.9573701350754","71.5707878589738","71.1656662402256","70.7786802794544","70.4703318956066","70.4713842375522","70.4384674070565","70.3704207550908","70.4228468224399","70.9668840254978","71.0414251972434","70.8137275218884","71.7707929328739",
"Afganistán","AFG","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.8581228130221","92.810521087565","92.7573112287446","92.6573763117738","92.5743592563784","92.5319619529989","92.5071892389293","92.4855955966002","92.4673957814336","92.4264217311209","92.3803670155366","92.3428904603398","92.2204374828833","91.979109818441","91.7456817234026","91.3424459192093","91.0305587258846","90.6077445575063","89.8517645072892","89.2181933414713","88.2436306387055","87.2697259640638","85.923479601799","84.2442214296535","82.840862917054","81.3404274934152","80.0149579446656","80.7424059291205","81.6405279917631","82.6907075971021","80.7424682384641","80.7462129875281","80.2937668307739",
"","AFW","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.5854665695298","78.51076976969","78.4071011096857","78.26419137611","78.1089870301502","77.9505235492552","77.776761117741","77.6233915114173","77.4342441077692","77.2358530719153","77.061494430327","76.8025922126835","76.5558644796321","76.3312053894442","76.1069097348443","75.8504626160388","75.5830924890933","75.1954040081038","74.8944349393043","74.4246348905952","74.0130625776577","73.7199488417178","73.367385187759","73.1871454436122","72.9735471452136","72.6331225353022","72.1181290388026","71.6133156919028","71.0911149950481","71.6110963078477","71.3588684186835","71.2693876083617","71.0241029513437",
"Angola","AGO","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8757085422853","74.0780027798981","74.4699513600708","74.5160343621154","74.7675320598251","74.7614028789054","74.8563181046365","74.5997169455821","73.792110284158","73.6709790735621","73.7323002538929","74.1669918403378","73.9283441326172","73.4015260944959","72.4171277690837","71.7560166351015","70.595131816462","69.7859816011466","70.0763356856108","68.7673613620576","67.7133334581171","64.4891239678362","61.4282407603802","58.544862811469","58.8430542086167","59.0182510321746","59.3409811084726","59.633834480325","60.0718700643566","60.5637142499564","60.3780480497983","60.3038050404043","60.5781123289246",
"Albania","ALB","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1949578964974","63.5061923713939","63.614545985314","63.5222128562955","63.1396043321688","63.2822054090136","63.0411547392683","62.6642673242195","61.8790124260272","60.9926405187765","59.9769960050524","59.0122433322517","58.0678360316813","57.1615343374144","56.7201419760679","56.0531681260847","54.8811687938919","58.4236422550535","56.8304786738343","55.1330969780108","59.1932221277594","61.534619314163","57.7795776606233","55.9762894374987","56.450566600066","55.9022621490153","52.8315198539787","52.1865017430751","51.1992303205709","50.2783238352429","48.1514560100395","48.9788868710204","48.3022349335928",
"Andorra","AND","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El mundo árabe","ARB","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.380562071795","33.9999880510499","33.9160615911391","33.2945621409116","33.0585830414126","32.7049047808631","32.404023203158","31.9400281057403","31.1934316934347","30.8929003296701","30.1004603498464","30.2568111838964","30.3235934409256","30.455918350499","29.6612391433414","29.0019623582129","29.1895852733101","27.5159797490522","27.2832961260614","26.4797698728071","26.0208757301293","24.926026420537","25.3306464379086","24.8171277555668","24.2754041656681","22.5869612822564","22.8481897481349","22.2010152876963","22.5531244789659","22.2354492068536","23.4624165590991","22.9940729533543","21.5527765348968",
"Emiratos Árabes Unidos","ARE","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.204636845884425","0.207037489052189","0.212060046564468","0.216224470438959","0.217587118249517","0.21654330176846","0.216973226657472","0.227809307737463","0.225652906464289","0.211525535465898","0.221638969840825","0.232826136986138","0.234727387277887","0.234127510131377","0.230516319499674","0.250712276376102","0.295969913434364","0.332128680186496","0.366995657627914","0.360642465638697","0.338771918913201","0.330057461387707","0.353960373956692","0.296355072302584","0.334922793348728","0.339367920778963","0.729867793601327","0.953064761832633","1.40477793286789","1.15918700587864","1.10350896743406","1.1459868413057","1.12356353480216",
"Argentina","ARG","Empleo vulnerable, total (% del total de empleo)","SL.EMP.VULN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.042335762422","24.2663377256415","24.5187809804919","24.4325686212519","24.1380592058163","24.541629118507","23.6575077299816","23.2884135068934","23.0701058393373","22.8287958064903","23.7679437809838","24.5610907293768","22.5541107496202","21.6028799761306","21.2797074719864","20.2573112975441","19.178244400597","19.1016781717393","19.5907068024048","19.0490257695134","18.6211280277465","19.0299633937751","19.6857807519181","20.1779730990199","20.7528057356287","21.0859629331976","21.5059370910461","21.6175654007734","22.7150049898729","24.0669543536946","24.0189803057016","23.2798002356204","22.4431414708465",
