"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Aruba","ABW","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","AFE","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7374017862783","25.5562316736192","25.4391955366399","25.0886440141622","24.7498334259962","24.7776794655362","24.8122975324307","24.7884204244445","24.7779565280355","24.6857573681889","24.5578194870945","24.4443367245962","24.3368810655705","24.3523335829434","24.2977538550962","24.4949051994576","24.9110844017695","25.2072419720162","25.2571212422164","25.1234568877535","25.5444204490231","25.9455787971679","26.3228180253473","26.689363150682","27.0223587561769","27.004653333992","27.037783190587","27.0735287838457","26.9420724575535","26.3329907735148","26.1296489393362","26.3511793571979","25.5424004671932",
"Afganistán","AFG","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.86395138428567","6.9010293937747","6.95740380841258","7.06043253681626","7.12891229179699","7.17336290235697","7.20067621394619","7.22560637357999","7.24824712579972","7.29504430252674","7.34158111224444","7.32835028315313","7.43020030746681","7.65549696818303","7.87600675896674","8.25625448466931","8.53537686399464","8.90380832676972","9.55889093351511","10.0672023855202","10.9343034403902","11.753901297755","12.590074390032","13.5250954979644","14.7155543069754","16.1746248622779","17.3593698083884","16.981230055957","16.4584871178572","15.6660446296555","17.7319585332909","17.7991646302971","18.2830460146931",
"","AFW","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4746532685562","12.4953204854707","12.5253010650743","12.58538903063","12.6607285679919","12.7453711764015","12.8748867257349","12.9677922184591","13.1211467854118","13.308523327415","13.478812493303","13.6456587265525","13.8243769793331","13.9929657630464","14.1721255432034","14.3604841552528","14.5535789749143","14.8384103889912","15.0630765661979","15.3963233207881","15.703615396193","15.9110757102581","16.2178310270731","16.3769786781852","16.5838495555601","16.9483872450063","17.4198216329472","17.7956225777145","18.1137623874904","17.6325299521023","17.8908274694461","17.9738043471105","18.1299773988928",
"Angola","AGO","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6163098502176","24.40329042021","23.9998357047291","23.941510903732","23.6768657359631","23.6689630661688","23.5590204298877","23.7994138286397","24.5894747957296","24.6912208421221","24.6078794730825","24.1497247499711","24.361731528171","24.8555336613065","25.7980894520399","26.3976097627333","27.4561463473733","28.1092925859147","27.6596602041998","28.1425424230944","28.1018633336921","31.1046970215988","33.9597863970503","36.6661037750609","36.2858221703438","36.0505927493353","35.6919253782368","35.3752411847435","34.934864553953","34.4650546929128","34.6596687195508","34.7531502428601","34.4992599542186",
"Albania","ALB","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3478185430484","33.0048204088695","32.8595514869346","32.9108854368759","33.2484629671475","33.1023741235785","33.2989127343","33.6319215288102","34.3654730304538","35.2027295917899","36.1827321328908","37.1366837286123","38.092113883874","39.0537654871062","39.6954062159845","40.6434358015191","41.9039782621175","39.8292277538368","41.709765827637","43.2984439532634","38.9215879251352","36.9400176393025","40.4818068144472","42.0738544595395","41.1875803934506","41.3957702553554","44.1784281831867","44.5190782041869","45.731759773516","46.2943382114467","47.8864528115845","47.0398971411665","47.6372555751014",
"Andorra","AND","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El mundo árabe","ARB","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.0653990363869","58.4064279398514","58.6031221877553","58.9644646630845","59.211570246935","59.803598824947","60.3647928227727","60.5181312271956","61.1629986145158","61.2339419414024","61.9233942226454","62.0240917358352","61.878103198535","61.8703140956911","63.2877786539027","64.2420817377896","63.8564595551825","65.4025489610905","65.7994542112343","66.6560214865968","67.0016551389275","68.1563031664056","68.5658374906292","68.6927930843026","69.7028249202629","71.7987448655752","71.5790547322573","71.7694907885222","71.9793106822415","72.3369028558956","72.1869426833165","72.797882234411","74.5480462084057",
"Emiratos Árabes Unidos","ARE","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.149769187565","97.1474537245767","97.1370637929865","97.1324085611352","97.1350411636277","97.1406222001682","97.1448022139763","97.1166133905658","97.1029737675807","97.1193607669526","97.0787882632948","97.0148896861821","96.9622436975258","96.9217147308204","96.9079560292043","96.6314860903426","96.2493359649378","95.8155708975906","95.85334928743","95.9623956598208","96.1363683480873","96.2943655130308","96.4653639118978","97.1497756100255","97.1127925599087","97.0544472135744","96.5113992728758","96.0260705556585","95.058123626524","95.4082134025434","95.5882256542032","95.1243712567946","95.1293376273225",
"Argentina","ARG","Trabajadores asalariados (empleados), total (% del empleo total)","SL.EMP.WORK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5161371765073","70.3694801450376","70.1541384537584","70.2656173751614","70.6441167335021","70.7814942063144","71.7310057045159","72.1389709968318","72.4351629781251","72.3799320288968","71.8117440807623","71.6634899357447","73.6722918920196","74.3830555096926","74.7486977008557","75.6476956703151","76.3567752731042","76.3171815673304","75.9565128877783","76.4427702954515","76.9002992068151","77.0048366759942","76.4525654738896","76.3465222405083","75.6531688104272","75.2163459566737","74.6600023028192","74.4711658060227","73.4928263807197","73.0000201125225","72.4110614586954","73.2896438723001","74.2467080633801",
